charger_longitude,charger_latitude,accessories,agrarian,alcohol,antiques,art,arts_centre,atm,baby_goods,bag,bakery,bank,bar,bbq,beach_resort,beauty,bed,bench,beverages,bicycle,bicycle_parking,bicycle_rental,bicycle_repair_station,binoculars,bird_hide,boat_rental,books,boutique,bowling_alley,brothel,bureau_de_change,butcher,cafe,cannabis,car,car_parts,car_rental,car_repair,car_wash,carpet,casino,charging_station,charity,cheese,chemist,childcare,chocolate,cinema,clinic,clock,clothes,coffee,college,community_centre,computer,confectionery,convenience,cosmetics,courthouse,craft,curtain,dance,deli,dentist,department_store,doctors,dog_trimming,doityourself,drinking_water,drugs_paraphernalia,dry_cleaning,electronics,erotic,fabric,fast_food,ferry_terminal,fire_station,fishing,fitness_centre,fitness_station,florist,food_court,fountain,fuel,furniture,garden,garden_centre,gift,greengrocer,guns,haberdashery,hackerspace,hairdresser,hairdresser_supply,health_food,hearing_aids,hifi,horse_riding,hospital,houseware,hunting_stand,ice,ice_cream,information,interior_decoration,jewelry,kindergarten,kiosk,kitchen,laundry,library,luggage_locker,mall,marina,market,marketplace,massage,medical_supply,mobile_phone,moped_parking,motorcycle,music,musical_instrument,newsagent,nightclub,nursing_home,optician,outdoor,outdoor_seating,paint,parcel_locker,park,parking,parking_entrance,parking_space,party,pastry,pawnbroker,perfumery,pet,pharmacy,photo,photo_booth,picnic_table,pitch,place_of_worship,playground,police,post_box,post_office,prep_school,pub,public_bookcase,radiotechnics,recycling,restaurant,resthouse,sanitary_dump_station,sauna,school,scooter,second_hand,shelter,shoes,shower,slipway,social_facility,soft_drugs,sports,sports_centre,sports_hall,stationery,storage_rental,supermarket,swimming_pool,taxi,tea,theatre,ticket,tobacco,toilets,townhall,toys,travel_agency,university,vacant,variety_store,vending_machine,veterinary,waste_basket,waste_disposal,watches,water_point,weighbridge,wholesale,wildlife_hide,wine,wool,yes,postcode,city,country
"5,691463","50,9233191",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6915414","50,9399902",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3630,Maasmechelen,Belgium
"5,6915582","50,9251414",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,691619","50,7876012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,Vise,Belgium
"5,6916702","50,9251177",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6919173","50,9231249",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6920332","50,8390902",0,0,0,1,1,0,1,0,0,3,0,3,0,0,0,0,71,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,13,1,0,1,0,0,0,1,0,0,5,1,2,2,1,5,0,1,1,0,0,4,45,0,0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,3,0,0,0,4,1,0,9,0,37,0,0,0,0,0,0,2,0,0,6212 BV,Maastricht,Netherlands
"5,692065","50,853419",2,0,2,2,4,0,5,1,5,9,3,18,0,0,4,0,55,2,3,36,0,0,0,0,0,6,0,1,1,0,3,37,4,0,0,0,1,1,0,1,6,0,0,8,0,4,1,0,2,222,4,0,3,1,6,3,7,0,1,0,0,6,0,2,1,0,0,6,1,0,4,1,1,34,0,0,0,1,0,1,0,5,0,5,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,2,1,0,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,5,14,1,1,1,1,5,1,0,2,0,4,0,4,0,0,8,1,0,17,0,0,6,149,0,0,0,4,0,0,0,45,1,0,1,7,0,2,0,0,0,11,0,1,1,5,0,1,3,1,2,0,2,6,2,10,0,67,0,1,0,0,0,0,2,0,0,6211 BD,Maastricht,Netherlands
"5,6922923","50,856346",2,0,2,1,4,0,5,1,4,5,3,13,0,0,4,2,29,2,2,23,0,0,0,0,0,5,0,1,1,0,3,29,3,0,0,0,0,1,1,0,3,0,0,8,0,4,1,0,1,219,4,0,3,1,6,3,7,0,1,0,0,4,0,2,0,0,0,5,1,0,4,1,1,26,0,1,0,2,0,1,0,4,0,7,0,0,7,2,0,0,0,9,1,0,0,0,0,0,3,0,0,2,0,14,25,0,1,1,1,0,0,0,1,1,0,1,0,6,2,0,1,0,0,2,0,11,2,0,1,0,0,3,8,0,1,1,1,5,1,0,2,0,2,0,3,0,0,6,1,0,15,0,0,4,104,0,0,0,1,0,0,0,45,1,0,1,5,0,2,0,0,0,10,0,1,1,5,0,1,3,1,2,0,1,6,2,6,0,55,0,1,0,0,0,0,2,0,0,6211 AK,Maastricht,Netherlands
"5,692305","50,8594078",0,0,1,0,2,0,2,1,0,0,1,7,0,0,2,2,17,0,2,13,0,0,0,0,0,2,0,1,0,0,2,11,2,1,0,0,0,1,1,0,2,0,0,4,0,2,1,0,0,34,1,0,3,0,0,3,1,0,0,0,0,2,0,0,0,0,1,3,1,0,2,0,1,15,0,1,1,2,0,0,0,3,1,4,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,2,5,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,3,6,0,1,0,1,0,0,0,0,0,2,0,0,0,0,4,1,0,5,0,0,4,35,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,7,0,1,0,3,0,1,0,1,0,0,0,1,1,2,0,27,0,0,0,0,0,0,0,0,0,,Maastricht,Netherlands
"5,692469","50,87258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6223 AC,Maastricht,Netherlands
"5,6925643","50,9231231",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6927078","50,8595426",0,0,1,0,2,0,2,1,0,0,1,7,0,0,2,2,16,0,2,12,0,0,0,0,0,1,0,1,0,0,2,8,2,1,0,0,0,1,1,0,2,0,0,4,0,2,1,0,0,22,1,0,3,0,0,3,1,0,0,0,0,1,0,0,0,0,1,3,1,0,1,0,1,13,0,1,1,2,0,0,0,2,1,4,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3,6,0,1,0,1,0,0,0,0,0,2,0,0,0,0,4,1,0,5,0,0,4,32,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,7,0,1,0,3,0,1,0,1,0,0,0,1,1,2,0,27,0,0,0,0,0,0,0,0,0,,Maastricht,Netherlands
"5,6928833","50,9231357",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6929595","50,9233402",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6929674","50,8549768",2,0,2,2,4,0,5,1,4,7,3,17,0,0,4,0,41,2,2,34,0,0,0,0,0,5,0,1,1,0,3,32,3,0,0,0,0,1,0,1,5,0,0,8,0,4,1,0,2,222,4,0,3,1,6,3,7,0,1,0,0,5,0,2,0,0,0,6,1,0,4,1,1,32,0,0,0,2,0,1,0,5,0,6,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,1,0,0,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,4,12,1,1,1,1,5,1,0,2,0,2,0,4,0,0,6,1,0,15,0,0,5,137,0,0,0,1,0,0,0,45,1,0,1,6,0,2,0,0,0,9,0,1,1,5,0,1,3,1,2,0,2,6,2,8,0,59,0,1,0,0,0,0,2,0,0,6211 BC,Maastricht,Netherlands
"5,6929994","50,9412088",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3630,Maasmechelen,Belgium
"5,6932067","50,9236262",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6933343","50,8538715",2,0,3,2,4,0,5,1,5,8,3,18,0,0,4,0,49,2,2,36,0,0,0,0,0,6,0,1,1,1,3,37,4,0,0,0,0,1,0,1,7,0,0,8,0,4,1,0,2,222,4,0,3,1,6,4,7,0,1,0,0,6,0,3,0,0,0,7,1,0,4,1,1,34,0,0,0,1,0,2,0,5,0,4,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,1,0,1,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,4,13,1,1,1,1,5,1,0,2,1,2,0,4,0,0,8,1,0,16,0,0,5,149,0,0,0,4,0,0,0,45,1,0,1,7,0,2,0,0,0,10,0,1,1,5,1,1,4,1,2,0,2,7,2,10,0,61,0,1,0,0,0,0,2,0,0,6211 BJ,Maastricht,Netherlands
"5,6933464","50,9408643",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3630,Maasmechelen,Belgium
"5,6934025","50,8551041",2,0,2,2,4,0,5,1,4,7,3,17,0,0,4,0,41,2,2,33,0,0,0,0,0,6,0,1,1,0,3,33,3,0,0,0,0,1,0,1,5,0,0,8,0,4,1,0,2,222,4,0,3,1,6,3,7,0,1,0,0,5,0,2,0,0,0,6,1,0,4,1,1,32,0,1,0,2,0,1,0,5,0,6,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,1,0,0,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,4,12,1,1,1,1,5,1,0,2,0,2,0,4,0,0,6,1,0,15,0,0,5,137,0,0,0,1,0,0,0,45,1,0,1,5,0,2,0,0,0,9,0,1,1,5,0,1,3,1,2,0,2,6,2,8,0,59,0,1,0,0,0,0,2,0,0,6211 AH,Maastricht,Netherlands
"5,6937966","50,8302327",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,17,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6212 NC,Maastricht,Netherlands
"5,6939202","50,8516856",2,0,3,2,4,0,5,0,5,8,4,18,0,0,4,0,76,2,4,37,1,0,0,0,0,6,0,1,1,1,3,38,4,0,0,0,1,0,0,1,8,0,0,8,0,4,1,0,2,222,4,0,3,1,6,4,7,0,1,0,0,6,0,3,0,0,0,8,1,0,4,1,1,34,0,0,0,1,0,2,0,7,0,3,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,2,2,1,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,8,18,1,1,1,1,5,1,0,2,1,2,0,5,1,0,9,1,0,17,0,0,8,151,0,0,0,4,0,0,0,45,1,0,1,7,0,2,0,0,0,11,0,1,1,5,1,1,4,1,2,0,5,8,2,16,0,83,0,1,0,0,0,0,2,0,0,6211 CD,Maastricht,Netherlands
"5,6939519","50,8308639",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,17,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6212 NC,Maastricht,Netherlands
"5,6940091","50,9228062",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3621,Lanaken,Belgium
"5,6940161","50,9100697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,Lanaken,Belgium
"5,6941357","50,8166115",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6214 AG,Maastricht,Netherlands
"5,6942078","50,8548266",2,0,2,2,4,0,5,1,5,8,3,15,0,0,4,0,41,2,3,32,0,0,0,0,0,6,0,1,1,1,3,35,4,0,0,0,0,1,0,1,6,0,0,8,0,4,1,0,2,222,4,0,3,1,6,4,7,0,1,0,0,5,0,3,0,0,0,7,1,0,4,1,1,31,0,1,0,2,0,2,0,5,0,4,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,1,0,1,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,4,13,1,1,1,1,5,1,0,2,1,2,0,4,0,0,7,1,0,15,0,0,5,138,0,0,0,1,0,0,0,45,1,0,1,6,0,2,0,0,0,9,0,1,1,5,1,1,4,1,2,0,2,6,2,10,0,59,0,1,0,0,0,0,2,0,0,6211 JW,Maastricht,Netherlands
"5,6942728","50,7811025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4600,Visé,Belgium
"5,6943684","50,8540634",2,0,3,2,4,0,5,1,5,8,4,17,0,0,4,0,47,2,4,37,0,0,0,0,0,6,0,1,1,1,3,36,4,0,0,0,0,1,0,1,7,0,0,8,0,4,1,0,2,222,4,0,3,1,6,4,7,0,1,0,0,6,0,3,0,0,0,7,1,0,4,1,1,33,0,0,0,1,0,2,0,5,0,4,0,0,7,2,0,0,0,10,1,0,0,0,0,0,3,0,0,4,0,14,27,0,1,1,1,0,1,0,1,1,1,1,0,6,3,0,1,0,0,2,0,11,2,0,1,0,0,5,13,1,1,1,1,5,1,0,2,1,2,0,4,0,0,8,1,0,16,0,0,5,144,0,0,0,2,0,0,0,45,1,0,1,7,0,2,0,0,0,10,0,1,1,5,1,1,4,1,2,0,2,7,2,11,0,60,0,1,0,0,0,0,2,0,0,6211 JW,Maastricht,Netherlands
